Label,D1,D2
0.0,-29.93014144897461,8.179169654846191
3.0,13.966176986694336,69.75635528564453
3.0,26.551006317138672,0.1827472448348999
0.0,-29.593441009521484,9.2206449508667
3.0,11.103586196899414,-74.27061462402344
0.0,-40.092323303222656,-39.33879852294922
0.0,-29.494173049926758,8.186504364013672
0.0,8.389386177062988,-11.719901084899902
0.0,-30.1868896484375,8.895953178405762
4.0,49.133663177490234,-57.66685104370117
0.0,-30.193073272705078,8.432602882385254
0.0,-30.166305541992188,8.36854076385498
0.0,-29.780200958251953,8.13825798034668
0.0,-29.45781135559082,8.1995210647583
3.0,9.078289031982422,34.08318328857422
1.0,-25.8443660736084,-69.07928466796875
3.0,19.199092864990234,3.6416380405426025
1.0,-13.24561882019043,-58.903656005859375
0.0,-30.23097801208496,8.712540626525879
0.0,9.780904769897461,-15.891969680786133
0.0,-29.2377872467041,8.689386367797852
5.0,81.85173797607422,-8.700502395629883
0.0,-29.932025909423828,9.150625228881836
0.0,0.9990249276161194,-60.64411544799805
0.0,-29.259445190429688,8.350318908691406
1.0,-19.097265243530273,-57.67498779296875
0.0,-52.48080062866211,-39.8520622253418
3.0,37.599830627441406,7.107079029083252
0.0,-29.280885696411133,9.077486038208008
0.0,-29.214033126831055,8.923392295837402
1.0,-37.88466262817383,-65.66798400878906
3.0,19.911096572875977,4.233251571655273
0.0,-29.63966941833496,9.226785659790039
3.0,25.105960845947266,17.497886657714844
0.0,-28.701200485229492,-34.77279281616211
0.0,-28.885324478149414,8.583236694335938
0.0,-30.086336135864258,9.07680892944336
0.0,-52.83953094482422,30.687135696411133
3.0,33.28888702392578,-2.4151084423065186
4.0,28.740995407104492,-61.54490661621094
0.0,-9.176155090332031,2.990220546722412
3.0,26.842134475708008,-7.042048454284668
0.0,-39.231082916259766,-10.81556224822998
4.0,68.8759765625,33.15530776977539
2.0,25.76633071899414,-43.91096878051758
0.0,-37.35710144042969,19.901628494262695
0.0,-38.57156753540039,46.43400192260742
3.0,17.665626525878906,21.31595802307129
3.0,18.825754165649414,49.59258270263672
4.0,38.52519989013672,-57.809417724609375
3.0,20.155487060546875,13.551151275634766
0.0,-8.30614948272705,4.9711432456970215
0.0,-18.205482482910156,-43.05119705200195
0.0,-44.3528938293457,3.7377305030822754
4.0,48.8076057434082,-57.576271057128906
0.0,-15.009767532348633,60.743839263916016
0.0,-20.290790557861328,-0.01584642380475998
4.0,61.23316192626953,-12.584006309509277
0.0,-32.82473373413086,-39.415626525878906
0.0,-25.997434616088867,-5.359080791473389
0.0,-25.594308853149414,6.016897201538086
1.0,-13.602363586425781,-70.51737213134766
3.0,33.32377243041992,10.133857727050781
1.0,-23.794723510742188,-62.37150573730469
3.0,26.69777488708496,19.228614807128906
3.0,31.82499122619629,26.47732162475586
0.0,-24.916231155395508,21.47047996520996
3.0,26.7366943359375,28.555692672729492
0.0,-28.69757080078125,18.57295799255371
0.0,-53.44203567504883,14.91021728515625
0.0,-18.14630699157715,-36.243160247802734
0.0,-37.42669677734375,14.50653076171875
0.0,-1.2886888980865479,-4.4535064697265625
1.0,-24.185611724853516,-48.375328063964844
2.0,23.73330307006836,-37.15499496459961
4.0,26.212913513183594,-61.22542190551758
0.0,-30.272260665893555,22.137508392333984
0.0,-39.14677810668945,-12.96540355682373
4.0,53.169097900390625,52.643287658691406
0.0,-23.563074111938477,15.658956527709961
0.0,-32.8702507019043,-39.36988067626953
3.0,35.82685089111328,-2.911773443222046
0.0,-37.38824462890625,2.450777769088745
2.0,35.16191482543945,-31.41741180419922
4.0,39.08601379394531,-54.92223358154297
4.0,28.394088745117188,-61.39115905761719
5.0,85.53780364990234,-0.06626426428556442
0.0,-41.95020294189453,15.24366569519043
0.0,-54.61671447753906,11.288294792175293
3.0,6.361901760101318,-56.6236457824707
0.0,-26.548221588134766,5.637020111083984
0.0,-30.625537872314453,-4.339883327484131
0.0,-12.37973690032959,61.8851318359375
0.0,15.386165618896484,-73.20344543457031
4.0,58.728336334228516,2.4750771522521973
0.0,-23.42235565185547,-44.20518112182617
0.0,4.25449800491333,10.349507331848145
0.0,-31.683536529541016,2.977647542953491
0.0,-44.686580657958984,14.745814323425293
2.0,26.359920501708984,-33.23820114135742
