Epoch,Step,Loss,Discrim_empi,Compress_empi,Discrim_theo,Compress_theo
15,49,-28.507579803466797,56.269691467285156,27.76211166381836,32.453861236572266,27.76211166381836
15,99,-28.620718002319336,56.351741790771484,27.73102378845215,32.536197662353516,27.73102378845215
15,149,-28.600807189941406,56.21161651611328,27.610809326171875,32.39769744873047,27.610809326171875
16,0,-28.17683219909668,55.60877990722656,27.431947708129883,31.80257225036621,27.431947708129883
16,49,-28.071269989013672,55.903419494628906,27.832149505615234,32.089813232421875,27.832149505615234
16,99,-28.296422958374023,56.13945770263672,27.843034744262695,32.32805252075195,27.843034744262695
16,149,-28.025802612304688,55.77322769165039,27.747425079345703,31.965381622314453,27.747425079345703
17,0,-27.967506408691406,55.4795036315918,27.51199722290039,31.677120208740234,27.511995315551758
17,49,-27.76632308959961,55.42385482788086,27.65753173828125,31.619434356689453,27.65753173828125
17,99,-28.396739959716797,56.02899169921875,27.632251739501953,32.214969635009766,27.632251739501953
17,149,-28.51052474975586,56.18268966674805,27.672164916992188,32.367919921875,27.672164916992188
18,0,-28.82709312438965,56.582489013671875,27.755395889282227,32.76442337036133,27.755393981933594
18,49,-27.91520881652832,55.453155517578125,27.537946701049805,31.650157928466797,27.537944793701172
18,99,-28.446725845336914,56.142784118652344,27.69605827331543,32.3283805847168,27.69605827331543
18,149,-28.861757278442383,56.612998962402344,27.75124168395996,32.79163360595703,27.751237869262695
19,0,-27.7664794921875,55.29159927368164,27.52511978149414,31.48837661743164,27.52511978149414
19,49,-28.55634117126465,56.358341217041016,27.802000045776367,32.538734436035156,27.801998138427734
19,99,-27.957277297973633,55.586578369140625,27.629301071166992,31.779014587402344,27.629301071166992
19,149,-28.69556999206543,56.390052795410156,27.694482803344727,32.57318115234375,27.694480895996094
20,0,-27.854639053344727,55.50732421875,27.652685165405273,31.706485748291016,27.652685165405273
20,49,-28.822778701782227,56.65681457519531,27.834035873413086,32.83450698852539,27.83403205871582
20,99,-28.801389694213867,56.696739196777344,27.895349502563477,32.87694549560547,27.895349502563477
20,149,-28.856290817260742,56.731781005859375,27.875490188598633,32.91020965576172,27.875486373901367
21,0,-27.828584671020508,55.68758010864258,27.85899543762207,31.878318786621094,27.85899543762207
21,49,-28.286300659179688,56.087528228759766,27.801227569580078,32.27769470214844,27.801227569580078
21,99,-28.568716049194336,56.27992630004883,27.711210250854492,32.46426773071289,27.711210250854492
21,149,-28.401981353759766,56.28499221801758,27.883010864257812,32.46977996826172,27.883010864257812
22,0,-28.647356033325195,56.383243560791016,27.73588752746582,32.56387710571289,27.73588752746582
22,49,-28.535106658935547,56.37892150878906,27.843814849853516,32.55837631225586,27.843812942504883
22,99,-28.057174682617188,55.84853744506836,27.791362762451172,32.037872314453125,27.79136085510254
22,149,-28.644664764404297,56.381736755371094,27.737071990966797,32.5645637512207,27.73706817626953
23,0,-28.58869743347168,56.46540832519531,27.876710891723633,32.647457122802734,27.876708984375
23,49,-28.937158584594727,56.763526916503906,27.82636833190918,32.941070556640625,27.82636833190918
23,99,-28.39740562438965,56.12964630126953,27.732240676879883,32.31569290161133,27.73223876953125
23,149,-28.088584899902344,55.98668670654297,27.898101806640625,32.17443084716797,27.898101806640625
24,0,-28.491893768310547,56.208499908447266,27.71660614013672,32.3927001953125,27.716602325439453
24,49,-28.22222900390625,55.91014862060547,27.68791961669922,32.09791564941406,27.687917709350586
24,99,-28.805557250976562,56.58704376220703,27.78148651123047,32.77056121826172,27.781484603881836
24,149,-28.824892044067383,56.560604095458984,27.7357120513916,32.73861312866211,27.73571014404297
25,0,-28.664033889770508,56.59796905517578,27.933935165405273,32.77302551269531,27.933931350708008
25,49,-28.06358528137207,55.72000503540039,27.65641975402832,31.911176681518555,27.65641975402832
25,99,-27.763139724731445,55.482093811035156,27.71895408630371,31.678516387939453,27.718952178955078
25,149,-27.995447158813477,55.74946975708008,27.7540225982666,31.938602447509766,27.75402069091797
26,0,-28.859710693359375,56.73493576049805,27.875225067138672,32.91048812866211,27.875221252441406
26,49,-28.57042694091797,56.19184875488281,27.621421813964844,32.376251220703125,27.621421813964844
26,99,-28.379493713378906,56.08235168457031,27.702857971191406,32.26536560058594,27.702857971191406
26,149,-27.994585037231445,55.542354583740234,27.54776954650879,31.735647201538086,27.54776954650879
27,0,-28.163190841674805,55.83818817138672,27.674997329711914,32.02666473388672,27.674997329711914
27,49,-28.288597106933594,55.90821838378906,27.61962127685547,32.096717834472656,27.619619369506836
27,99,-28.846887588500977,56.49586486816406,27.648977279663086,32.676429748535156,27.648977279663086
27,149,-28.394262313842773,56.138450622558594,27.74418830871582,32.32562255859375,27.744186401367188
28,0,-28.31268310546875,55.87638854980469,27.563705444335938,32.06519317626953,27.563703536987305
28,49,-28.65079116821289,56.371795654296875,27.721004486083984,32.55393981933594,27.721004486083984
28,99,-28.677337646484375,56.31938552856445,27.642047882080078,32.50159454345703,27.642047882080078
28,149,-28.684720993041992,56.490577697753906,27.805856704711914,32.668277740478516,27.80585289001465
29,0,-28.84363555908203,56.6041259765625,27.76049041748047,32.78110122680664,27.76049041748047
29,49,-28.039173126220703,55.98741912841797,27.948246002197266,32.173683166503906,27.9482421875
29,99,-28.701385498046875,56.445770263671875,27.744384765625,32.62726593017578,27.744380950927734
29,149,-29.20099449157715,57.06061553955078,27.859621047973633,33.231597900390625,27.859621047973633
30,0,-28.627897262573242,56.330055236816406,27.702157974243164,32.510963439941406,27.70215606689453
30,49,-28.790538787841797,56.570884704589844,27.780345916748047,32.75424575805664,27.78034210205078
30,99,-29.611595153808594,57.428016662597656,27.816421508789062,33.5933952331543,27.816417694091797
30,149,-28.44556427001953,56.165321350097656,27.719757080078125,32.35098648071289,27.719755172729492
31,0,-28.940670013427734,56.83443832397461,27.893768310546875,33.00928497314453,27.893766403198242
31,49,-28.316329956054688,56.07478332519531,27.758453369140625,32.26203918457031,27.758453369140625
31,99,-27.96863555908203,55.65431213378906,27.68567657470703,31.8453369140625,27.6856746673584
31,149,-28.52408218383789,56.130218505859375,27.606136322021484,32.316776275634766,27.606136322021484
32,0,-28.652738571166992,56.45170593261719,27.798967361450195,32.634037017822266,27.798967361450195
32,49,-28.58023452758789,56.2977180480957,27.717483520507812,32.47934341430664,27.71748161315918
32,99,-28.32939338684082,56.019256591796875,27.689863204956055,32.20431900024414,27.689865112304688
32,149,-28.350114822387695,56.10203552246094,27.751920700073242,32.2852897644043,27.75191879272461
33,0,-28.89340591430664,56.6895637512207,27.796157836914062,32.86372756958008,27.796157836914062
33,49,-28.49228858947754,56.26335525512695,27.771066665649414,32.44646453857422,27.771066665649414
33,99,-28.81020736694336,56.63740539550781,27.827198028564453,32.81044006347656,27.827198028564453
33,149,-27.925012588500977,55.66179656982422,27.736783981323242,31.85104751586914,27.73678207397461
34,0,-28.151302337646484,55.766334533691406,27.615032196044922,31.956405639648438,27.615032196044922
34,49,-29.443920135498047,57.217308044433594,27.773387908935547,33.385948181152344,27.773387908935547
34,99,-28.514856338500977,56.20606994628906,27.691213607788086,32.388999938964844,27.691211700439453
34,149,-28.141569137573242,55.8260612487793,27.684492111206055,32.01566696166992,27.684492111206055
35,0,-28.41383171081543,56.16937255859375,27.75554084777832,32.35329818725586,27.755538940429688
35,49,-28.525297164916992,56.20609664916992,27.68079948425293,32.38955307006836,27.680797576904297
35,99,-29.016008377075195,56.76327133178711,27.747262954711914,32.938575744628906,27.747262954711914
35,149,-28.865083694458008,56.62776184082031,27.762678146362305,32.80680465698242,27.762676239013672
36,0,-29.336687088012695,57.38984680175781,28.053159713745117,33.55731201171875,28.053159713745117
36,49,-28.776329040527344,56.54620361328125,27.769874572753906,32.72393035888672,27.769874572753906
36,99,-28.922344207763672,56.574249267578125,27.651905059814453,32.75274658203125,27.65190315246582
36,149,-28.25245475769043,56.00782012939453,27.7553653717041,32.19171905517578,27.7553653717041
37,0,-28.467811584472656,56.33000183105469,27.86219024658203,32.51047134399414,27.862186431884766
37,49,-28.62363052368164,56.40369415283203,27.78006362915039,32.58545684814453,27.78006362915039
37,99,-28.98863410949707,56.86958312988281,27.880949020385742,33.03934097290039,27.880949020385742
37,149,-28.84346580505371,56.62421417236328,27.78074836730957,32.80080795288086,27.78074836730957
38,0,-29.111406326293945,57.13836669921875,28.026960372924805,33.30510711669922,28.026958465576172
38,49,-28.504276275634766,56.13477325439453,27.630496978759766,32.3193359375,27.630496978759766
38,99,-29.007814407348633,56.782588958740234,27.7747745513916,32.95814514160156,27.7747745513916
38,149,-28.57768440246582,56.45160675048828,27.87392234802246,32.630950927734375,27.87392234802246
39,0,-28.772321701049805,56.63665008544922,27.864328384399414,32.809967041015625,27.86432647705078
39,49,-28.34893035888672,56.06535339355469,27.71642303466797,32.251338958740234,27.71642303466797
39,99,-29.028879165649414,56.74529266357422,27.716413497924805,32.92176055908203,27.716413497924805
39,149,-28.4493350982666,56.218544006347656,27.769208908081055,32.40017318725586,27.769207000732422
40,0,-29.258563995361328,57.052978515625,27.794414520263672,33.22401428222656,27.79441261291504
40,49,-28.872207641601562,56.57154846191406,27.6993408203125,32.74860382080078,27.6993408203125
40,99,-28.960205078125,56.73810577392578,27.77790069580078,32.91351318359375,27.77790069580078
40,149,-29.300918579101562,57.088722229003906,27.787803649902344,33.259742736816406,27.787803649902344
41,0,-29.14266014099121,56.99612808227539,27.85346794128418,33.168792724609375,27.85346794128418
41,49,-28.296573638916016,55.974830627441406,27.67825698852539,32.159263610839844,27.67825698852539
41,99,-28.433740615844727,56.04582595825195,27.612085342407227,32.229000091552734,27.612085342407227
41,149,-28.410921096801758,55.960662841796875,27.549741744995117,32.147300720214844,27.549739837646484
42,0,-29.03972625732422,57.010501861572266,27.970775604248047,33.184024810791016,27.97077178955078
42,49,-29.06808090209961,56.809356689453125,27.741275787353516,32.985755920410156,27.741273880004883
42,99,-28.2172794342041,55.88307189941406,27.66579246520996,32.0694580078125,27.66579246520996
42,149,-28.574514389038086,56.33458709716797,27.760072708129883,32.52141571044922,27.76007080078125
43,0,-29.116413116455078,56.93238067626953,27.815967559814453,33.10498046875,27.81596565246582
43,49,-29.23854637145996,57.28410339355469,28.045557022094727,33.4501953125,28.045557022094727
43,99,-28.583587646484375,56.36150360107422,27.777915954589844,32.53937530517578,27.777915954589844
43,149,-28.19743537902832,56.073585510253906,27.876150131225586,32.25834655761719,27.876148223876953
44,0,-28.674823760986328,56.52900314331055,27.85417938232422,32.705108642578125,27.854177474975586
44,49,-28.570106506347656,56.11652374267578,27.546417236328125,32.30229187011719,27.546417236328125
44,99,-28.814701080322266,56.62321853637695,27.808517456054688,32.799835205078125,27.808513641357422
44,149,-28.428071975708008,56.12537384033203,27.697301864624023,32.313167572021484,27.697301864624023
45,0,-29.27371597290039,57.10818099975586,27.83446502685547,33.27903747558594,27.83446502685547
45,49,-28.69582176208496,56.47630310058594,27.780481338500977,32.65298843383789,27.780479431152344
45,99,-28.30606460571289,56.013336181640625,27.707271575927734,32.198307037353516,27.707271575927734
45,149,-29.548181533813477,57.21218490600586,27.664003372192383,33.38422775268555,27.664003372192383
46,0,-28.151132583618164,56.09218215942383,27.941049575805664,32.277259826660156,27.941043853759766
46,49,-28.776304244995117,56.662376403808594,27.886072158813477,32.835838317871094,27.886072158813477
46,99,-28.95868682861328,56.90843963623047,27.949752807617188,33.07729721069336,27.949750900268555
46,149,-28.551311492919922,56.440093994140625,27.888782501220703,32.62089538574219,27.888778686523438
47,0,-28.96358299255371,56.96579360961914,28.00221061706543,33.13905715942383,28.002208709716797
47,49,-28.293445587158203,56.18446350097656,27.89101791381836,32.365997314453125,27.89101791381836
47,99,-28.610511779785156,56.4261474609375,27.815635681152344,32.60307693481445,27.815635681152344
47,149,-28.75078773498535,56.76182556152344,28.011037826538086,32.93370056152344,28.011037826538086
48,0,-28.815279006958008,56.87161636352539,28.056337356567383,33.04391098022461,28.056333541870117
48,49,-28.636035919189453,56.43701934814453,27.800983428955078,32.61575698852539,27.800983428955078
48,99,-28.987327575683594,56.899513244628906,27.912185668945312,33.070098876953125,27.912185668945312
48,149,-28.491090774536133,56.312110900878906,27.821020126342773,32.491432189941406,27.82101821899414
49,0,-29.336671829223633,57.351341247558594,28.01466941833496,33.51847457885742,28.014667510986328
49,49,-28.482919692993164,55.95412826538086,27.471208572387695,32.1414909362793,27.471206665039062
49,99,-28.88235092163086,56.745994567871094,27.863643646240234,32.91632843017578,27.86363983154297
49,149,-28.60913848876953,56.3907470703125,27.78160858154297,32.56889343261719,27.78160858154297
50,0,-28.314226150512695,56.28363800048828,27.969411849975586,32.465877532958984,27.969406127929688
50,49,-28.83605194091797,56.557350158691406,27.721298217773438,32.733097076416016,27.721298217773438
50,99,-28.781696319580078,56.62498474121094,27.84328842163086,32.799949645996094,27.843284606933594
50,149,-28.688791275024414,56.44634246826172,27.757551193237305,32.625648498535156,27.757551193237305
51,0,-29.11084747314453,56.86962890625,27.75878143310547,33.04290008544922,27.75878143310547
51,49,-28.68789291381836,56.48443603515625,27.79654312133789,32.659305572509766,27.796539306640625
51,99,-29.02320098876953,56.83049011230469,27.807289123535156,33.00011444091797,27.807289123535156
51,149,-28.43364143371582,56.16924285888672,27.7356014251709,32.352935791015625,27.7356014251709
52,0,-28.43277359008789,56.158416748046875,27.725643157958984,32.338775634765625,27.72563934326172
52,49,-29.0727596282959,56.802635192871094,27.729875564575195,32.976871490478516,27.729873657226562
52,99,-28.87265396118164,56.64152908325195,27.768875122070312,32.818199157714844,27.768877029418945
52,149,-28.38292121887207,56.095306396484375,27.712385177612305,32.27798080444336,27.712385177612305
53,0,-29.046009063720703,56.79462814331055,27.748619079589844,32.96728515625,27.748619079589844
53,49,-28.350418090820312,56.127445220947266,27.777027130126953,32.309043884277344,27.777027130126953
53,99,-28.620037078857422,56.35798645019531,27.73794937133789,32.534637451171875,27.73794937133789
53,149,-28.568130493164062,56.20024108886719,27.632110595703125,32.384666442871094,27.632108688354492
54,0,-29.049274444580078,56.88106918334961,27.83179473876953,33.052001953125,27.8317928314209
54,49,-29.244489669799805,57.16368865966797,27.919198989868164,33.33365249633789,27.919198989868164
54,99,-28.966114044189453,56.86492156982422,27.898807525634766,33.03627014160156,27.898805618286133
54,149,-28.816600799560547,56.56566619873047,27.749065399169922,32.74139404296875,27.749065399169922
55,0,-28.885372161865234,56.6219482421875,27.736576080322266,32.80072784423828,27.736576080322266
55,49,-28.759611129760742,56.571449279785156,27.811838150024414,32.74744415283203,27.811838150024414
55,99,-28.480241775512695,56.18097686767578,27.700735092163086,32.36511993408203,27.700733184814453
55,149,-28.641550064086914,56.507930755615234,27.86638069152832,32.685279846191406,27.866378784179688
56,0,-28.744190216064453,56.67179489135742,27.92760467529297,32.84712219238281,27.927600860595703
56,49,-29.35832405090332,57.39977264404297,28.04144859313965,33.569427490234375,28.04144859313965
56,99,-28.686763763427734,56.4681396484375,27.781375885009766,32.644630432128906,27.781375885009766
56,149,-28.651382446289062,56.42425537109375,27.772872924804688,32.601470947265625,27.772869110107422
57,0,-29.112079620361328,56.903072357177734,27.790992736816406,33.077369689941406,27.790992736816406
57,49,-29.050697326660156,56.76586151123047,27.715164184570312,32.941646575927734,27.715160369873047
57,99,-29.082672119140625,56.99994659423828,27.917274475097656,33.17011260986328,27.91727066040039
57,149,-28.944257736206055,56.738853454589844,27.79459571838379,32.912330627441406,27.794593811035156
58,0,-29.132232666015625,56.86683654785156,27.734603881835938,33.039154052734375,27.734601974487305
58,49,-28.599679946899414,56.402259826660156,27.802579879760742,32.583839416503906,27.802579879760742
58,99,-28.79794692993164,56.53902816772461,27.74108123779297,32.71575927734375,27.74108123779297
58,149,-29.307144165039062,56.987464904785156,27.680320739746094,33.15827941894531,27.68031883239746
59,0,-29.163253784179688,56.960350036621094,27.797096252441406,33.131126403808594,27.797096252441406
59,49,-29.091764450073242,56.910186767578125,27.818422317504883,33.0814208984375,27.818422317504883
59,99,-28.822078704833984,56.56547546386719,27.743396759033203,32.74168395996094,27.743396759033203
59,149,-28.539533615112305,56.391658782958984,27.85212516784668,32.5699462890625,27.85212516784668
60,0,-28.68257713317871,56.58067321777344,27.898096084594727,32.75629425048828,27.89809226989746
60,49,-28.95977783203125,56.735687255859375,27.775909423828125,32.908084869384766,27.77590560913086
60,99,-28.761533737182617,56.5072021484375,27.745668411254883,32.68022918701172,27.745668411254883
60,149,-29.0109920501709,56.91543197631836,27.90443992614746,33.08958435058594,27.90443992614746
61,0,-29.152551651000977,56.90585708618164,27.753305435180664,33.077598571777344,27.75330352783203
61,49,-28.585445404052734,56.529415130615234,27.9439697265625,32.70631790161133,27.943967819213867
61,99,-28.80087661743164,56.593055725097656,27.792179107666016,32.76789855957031,27.792179107666016
61,149,-29.10464859008789,56.81184387207031,27.707195281982422,32.986106872558594,27.70719337463379
62,0,-28.9382381439209,56.759620666503906,27.821382522583008,32.932586669921875,27.821380615234375
62,49,-29.01021385192871,56.78644561767578,27.77623176574707,32.96039962768555,27.776229858398438
62,99,-29.181503295898438,56.97993469238281,27.798431396484375,33.15118408203125,27.798431396484375
62,149,-28.2724552154541,55.90623474121094,27.633779525756836,32.09459686279297,27.633777618408203
63,0,-29.13197898864746,57.21229553222656,28.0803165435791,33.37872314453125,28.0803165435791
63,49,-28.74406623840332,56.60866928100586,27.86460304260254,32.784061431884766,27.864601135253906
63,99,-29.34984588623047,57.05890655517578,27.709060668945312,33.23179626464844,27.709060668945312
63,149,-29.369935989379883,57.28777313232422,27.917837142944336,33.45326614379883,27.917837142944336
64,0,-28.45692253112793,56.08899688720703,27.6320743560791,32.27201461791992,27.6320743560791
64,49,-28.962467193603516,56.881492614746094,27.919025421142578,33.05268096923828,27.919025421142578
64,99,-28.567472457885742,56.3343505859375,27.766878128051758,32.514808654785156,27.766878128051758
64,149,-28.61737632751465,56.370052337646484,27.752676010131836,32.54823303222656,27.752674102783203
65,0,-28.89615821838379,56.853004455566406,27.956846237182617,33.02314758300781,27.956846237182617
65,49,-28.86232566833496,56.751739501953125,27.889413833618164,32.92510223388672,27.88941192626953
65,99,-29.611658096313477,57.43146514892578,27.819807052612305,33.59661102294922,27.81980323791504
65,149,-28.82670783996582,56.54691696166992,27.7202091217041,32.72417449951172,27.7202091217041
66,0,-28.890249252319336,56.689369201660156,27.79911994934082,32.86322021484375,27.79911994934082
66,49,-29.16250991821289,57.07099914550781,27.908489227294922,33.24041748046875,27.908489227294922
66,99,-28.99106788635254,56.835445404052734,27.844377517700195,33.007591247558594,27.844377517700195
66,149,-28.79039764404297,56.73053741455078,27.940139770507812,32.90467071533203,27.940139770507812
67,0,-29.443510055541992,57.40092086791992,27.95741081237793,33.56781768798828,27.95741081237793
67,49,-28.97011947631836,56.84204864501953,27.871929168701172,33.01435852050781,27.871929168701172
67,99,-29.126455307006836,56.82509231567383,27.698637008666992,32.99837875366211,27.698637008666992
67,149,-28.792936325073242,56.674129486083984,27.881193161010742,32.846519470214844,27.881189346313477
68,0,-28.515775680541992,56.21307373046875,27.697298049926758,32.39796829223633,27.697298049926758
68,49,-29.791364669799805,57.60025405883789,27.808889389038086,33.764801025390625,27.808889389038086
68,99,-29.103307723999023,56.98472595214844,27.881418228149414,33.15422058105469,27.881418228149414
68,149,-28.43754005432129,56.05915451049805,27.621614456176758,32.243743896484375,27.621614456176758
69,0,-28.817272186279297,56.75635528564453,27.939083099365234,32.92842483520508,27.939083099365234
69,49,-29.254587173461914,57.016014099121094,27.76142692565918,33.18708801269531,27.76142692565918
69,99,-29.32021713256836,57.06385803222656,27.743640899658203,33.232017517089844,27.743640899658203
69,149,-28.225513458251953,56.16859436035156,27.94308090209961,32.35276794433594,27.94308090209961
70,0,-29.42068099975586,57.320579528808594,27.899898529052734,33.48412322998047,27.899898529052734
70,49,-29.491060256958008,57.221580505371094,27.730520248413086,33.39033508300781,27.730518341064453
70,99,-29.10419273376465,56.99815368652344,27.89396095275879,33.16697692871094,27.893957138061523
70,149,-29.314804077148438,57.2061882019043,27.89138412475586,33.374000549316406,27.89138412475586
71,0,-28.64922523498535,56.319061279296875,27.669836044311523,32.50115203857422,27.66983413696289
71,49,-29.10357666015625,57.01143264770508,27.907855987548828,33.18391036987305,27.907854080200195
71,99,-29.618515014648438,57.526737213134766,27.908222198486328,33.692100524902344,27.908222198486328
71,149,-28.91033172607422,56.72074890136719,27.81041717529297,32.89319610595703,27.810415267944336
72,0,-28.394210815429688,56.04203796386719,27.6478271484375,32.227745056152344,27.6478271484375
72,49,-29.05228042602539,56.894004821777344,27.841724395751953,33.06395721435547,27.841724395751953
72,99,-28.8399658203125,56.64131164550781,27.801345825195312,32.81846618652344,27.801342010498047
72,149,-29.056705474853516,56.821006774902344,27.764301300048828,32.99516296386719,27.764299392700195
73,0,-29.1334228515625,56.76408386230469,27.630661010742188,32.93773651123047,27.630661010742188
73,49,-28.92517852783203,56.85905838012695,27.933879852294922,33.03461837768555,27.93387794494629
73,99,-28.88164520263672,56.5963020324707,27.714656829833984,32.772560119628906,27.71465301513672
73,149,-29.18557357788086,56.91368865966797,27.72811508178711,33.08476257324219,27.72811508178711
74,0,-28.57725715637207,56.36756896972656,27.790311813354492,32.54768371582031,27.79030990600586
74,49,-28.442001342773438,56.24455261230469,27.80255126953125,32.42525863647461,27.80255126953125
74,99,-28.938234329223633,56.78736114501953,27.8491268157959,32.96186065673828,27.8491268157959
74,149,-28.892473220825195,56.604217529296875,27.71174430847168,32.78102493286133,27.71174430847168
75,0,-28.8990421295166,56.515602111816406,27.616559982299805,32.69538879394531,27.616559982299805
75,49,-28.801959991455078,56.68891525268555,27.88695526123047,32.86418151855469,27.88695526123047
75,99,-28.741233825683594,56.57909393310547,27.837860107421875,32.75641632080078,27.837860107421875
75,149,-29.58072280883789,57.372066497802734,27.791343688964844,33.537841796875,27.79134178161621
76,0,-29.662723541259766,57.34524154663086,27.682518005371094,33.511165618896484,27.682518005371094
76,49,-28.688419342041016,56.39228057861328,27.703861236572266,32.57139587402344,27.703859329223633
76,99,-28.926189422607422,56.82420349121094,27.898014068603516,32.995323181152344,27.898014068603516
76,149,-29.3815860748291,57.052738189697266,27.671152114868164,33.22123336791992,27.67115020751953
77,0,-28.988481521606445,56.657867431640625,27.66938591003418,32.83338165283203,27.669384002685547
