Label,D1,D2
3.0,-64.720345,-5.497552
4.0,-20.378048,25.16055
2.0,-60.2509,-0.55800194
0.0,4.94654,72.28791
2.0,-32.83999,34.14487
0.0,-92.145805,-20.905327
0.0,11.268496,-81.93348
4.0,14.456873,-21.587147
4.0,-10.011729,-46.567574
4.0,-1.0069928,-2.989592
0.0,-65.23914,45.094425
0.0,2.3577905,-47.128967
4.0,-25.803766,79.427864
0.0,28.64617,-85.29852
4.0,-1.4927679,54.147205
4.0,-46.58272,-36.62793
4.0,25.473555,-39.10942
2.0,-44.067387,23.965607
4.0,-2.666954,27.274801
4.0,0.54624015,16.781662
4.0,26.557753,-38.127052
0.0,-97.361786,35.72154
0.0,69.28889,16.732393
4.0,-10.851626,-0.27143312
4.0,-9.61844,-12.59313
4.0,30.89633,8.133353
4.0,34.481194,-62.617226
0.0,88.92834,24.775639
0.0,-98.444786,33.701977
4.0,-11.065001,8.398015
3.0,-67.400154,-13.377685
4.0,-40.496674,88.26566
2.0,-40.668373,17.94664
0.0,46.242935,6.456707
0.0,11.560457,61.178204
4.0,-28.29546,-0.022230411
4.0,1.734052,-68.52052
0.0,-73.956276,-36.631058
0.0,-86.07018,24.534231
4.0,-13.640808,40.317455
4.0,2.4739425,-69.13265
0.0,-79.644585,31.246424
4.0,-53.375584,-6.067962
2.0,-49.64176,22.4315
0.0,8.536078,68.76027
0.0,50.51811,13.191289
4.0,-29.665274,75.73541
4.0,30.760956,54.928623
4.0,-3.382066,-16.752707
4.0,28.681326,-61.393047
4.0,-19.359686,36.80302
4.0,-19.615063,-46.92346
0.0,33.90634,5.7225018
2.0,-19.007603,-20.161789
4.0,-25.971365,9.167658
4.0,34.659443,-63.52457
2.0,-52.7626,8.784054
0.0,-95.175415,38.252895
4.0,24.71932,-48.552853
4.0,-18.446243,-35.82521
4.0,20.572628,66.74237
4.0,-30.86488,-65.71861
4.0,20.842093,2.3025024
0.0,71.50727,17.97617
0.0,30.878069,-85.63619
4.0,-25.300287,-57.61427
0.0,38.836353,-39.559246
4.0,-74.26259,7.7395062
4.0,31.38121,-63.99377
0.0,-95.34327,27.409613
4.0,17.68223,-14.536633
4.0,31.37509,-62.47656
4.0,-31.735432,-47.72161
4.0,-3.3826816,-5.2069
4.0,-60.3375,-26.82751
0.0,-93.67869,-21.651949
4.0,29.50048,31.95002
0.0,-65.346275,-47.70957
4.0,12.577611,-39.214462
4.0,-32.22977,0.123442024
2.0,-50.72639,30.874233
4.0,-5.0142064,-38.33718
4.0,-32.219303,-69.36035
4.0,-38.55007,-60.949818
4.0,-10.680459,-65.33179
4.0,-30.145002,74.52931
4.0,16.44125,9.211986
2.0,-16.005873,-23.572966
4.0,-39.120647,-15.367038
4.0,33.819187,-60.20955
4.0,26.69078,7.6502476
0.0,-66.38951,20.010672
4.0,13.556102,-7.6859975
0.0,19.17991,80.08312
2.0,-27.538048,22.870365
3.0,-67.15228,-12.934112
0.0,20.057943,75.12552
0.0,-71.58174,-76.11611
4.0,-22.92586,54.90489
2.0,-57.59387,5.574547
0.0,48.71221,-22.693153
4.0,-24.080154,-51.665874
4.0,-29.67447,58.967094
0.0,-7.711742,9.068947
4.0,27.3151,-21.45251
4.0,-12.227376,-59.908943
4.0,18.482065,-31.36988
0.0,-95.7039,39.971977
0.0,39.86788,-41.4726
2.0,-18.368103,-21.28475
2.0,-54.509987,8.728329
4.0,45.578358,67.91472
4.0,-45.708767,-7.6490226
4.0,16.72827,-57.618977
4.0,-8.739299,-41.680187
4.0,21.936844,-4.988018
4.0,-0.12929149,8.787896
4.0,-24.938356,79.22866
0.0,51.997356,-63.017326
4.0,9.864348,34.759815
4.0,-34.426018,2.395847
0.0,2.567238,-49.09105
4.0,31.542463,33.46596
4.0,-1.0685314,-19.360954
4.0,28.885992,87.37371
2.0,-24.953478,34.51544
0.0,3.144994,-45.51079
0.0,90.96998,-28.755806
0.0,31.546984,103.889366
2.0,-51.26884,7.4972844
3.0,-70.74911,-6.430107
0.0,48.295403,29.270105
0.0,45.762745,16.068232
4.0,26.397903,-39.000256
4.0,-7.5892096,39.626984
4.0,17.090874,-55.276268
0.0,1.9683666,-50.38999
4.0,-32.846268,-66.77743
4.0,-41.09388,-43.328243
4.0,-60.917633,-25.080894
0.0,35.281326,-32.95858
4.0,20.78935,-38.39623
0.0,-92.29277,-3.3746583
0.0,58.231033,-32.210613
0.0,10.718234,66.51321
0.0,1.090707,-100.5795
4.0,-33.860664,65.70563
4.0,-21.379122,-37.019833
4.0,-36.79941,-19.643517
4.0,-3.939545,27.492424
4.0,-29.817005,42.789963
4.0,13.858955,6.5900483
4.0,-29.018665,-59.09797
4.0,0.483003,17.159618
4.0,47.4223,53.37241
0.0,-78.41801,36.67677
0.0,88.53281,-30.282997
4.0,0.071105376,8.992135
4.0,-9.330958,-60.22647
4.0,-32.455414,-65.31594
2.0,-30.796782,25.367247
0.0,37.88113,-39.460636
4.0,21.246717,-38.565113
4.0,-15.217087,-30.28464
0.0,72.4273,-5.0367274
0.0,-84.92985,32.816658
2.0,-42.604298,7.2584977
4.0,24.304266,21.748003
0.0,-73.673355,43.009277
4.0,-22.013502,-24.596487
0.0,-58.488697,-79.27385
3.0,-73.509056,-4.5273232
4.0,-10.007355,-58.71586
4.0,-33.05883,-66.76098
4.0,-7.4540124,70.88607
4.0,-43.73974,-24.511461
0.0,47.07831,-71.59869
4.0,-6.1283803,-12.308767
4.0,-20.107115,-32.990635
0.0,-79.19396,32.155704
4.0,37.49721,20.348822
4.0,16.213114,9.126565
4.0,-1.7248654,26.316166
4.0,19.985128,39.680508
4.0,39.074886,28.327202
4.0,-11.770029,64.49786
0.0,4.864861,72.54435
3.0,-7.209078,-20.35241
4.0,45.006863,51.610382
4.0,38.34997,48.84092
0.0,-78.11915,-31.361813
0.0,-65.56313,-55.04597
4.0,-18.910984,-30.662716
2.0,-39.611774,29.958708
0.0,-45.39091,-87.45045
4.0,18.159529,23.997053
4.0,34.336235,78.3107
0.0,88.75832,-20.069546
4.0,-34.203342,84.136795
4.0,-32.3073,-33.853306
4.0,30.603434,43.856026
0.0,42.745747,-34.100185
3.0,-8.243908,-18.630436
0.0,88.7038,-18.528168
0.0,-93.12697,-2.9696376
4.0,1.1256367,42.200096
4.0,-33.440434,68.94912
4.0,-34.149914,68.364525
4.0,-26.9901,81.116844
0.0,-69.68785,45.463593
4.0,11.986265,3.1927457
0.0,26.978292,-92.087776
0.0,71.43598,55.397495
0.0,50.10953,13.268675
4.0,-37.08347,6.60094
4.0,18.363699,-35.978245
0.0,-69.77584,41.757496
4.0,-32.723106,-3.7839866
4.0,13.511072,47.2483
4.0,30.425611,8.041818
4.0,-35.178497,-35.391968
0.0,40.513218,-39.608154
4.0,-23.90922,-48.781227
4.0,13.862799,-52.303944
4.0,13.553994,-44.255775
0.0,-45.554405,-16.35216
4.0,16.614698,-15.571747
0.0,46.565426,-23.80404
0.0,-93.99867,-2.6993575
0.0,-78.70148,36.798954
4.0,17.654776,-14.562191
4.0,-60.66478,-21.571087
3.0,-69.453735,-6.233255
0.0,35.097214,100.56694
0.0,41.745255,9.530601
4.0,-7.5110006,73.6326
4.0,-5.3771505,79.84856
0.0,-67.103424,30.442057
4.0,25.829039,17.282738
0.0,-67.99751,56.228676
0.0,10.105722,66.71626
4.0,27.82765,40.499825
4.0,-19.909994,-68.99929
4.0,23.307827,7.3083954
4.0,45.820435,52.152042
0.0,-1.9384667,-52.10047
0.0,-17.351667,-67.74117
4.0,-27.628748,81.52471
4.0,33.769985,-60.076622
4.0,20.852978,23.801733
0.0,81.719826,22.55911
4.0,33.318066,-58.873325
0.0,34.9055,-34.461296
0.0,-50.79603,60.83945
4.0,-27.687056,81.59462
4.0,-0.8682068,18.143236
0.0,-65.88552,29.24462
2.0,-28.885904,28.027082
4.0,14.874766,-33.752613
4.0,49.819206,70.87115
0.0,-50.784477,45.84115
4.0,16.973833,16.24854
4.0,-60.271267,-22.694435
2.0,-55.94387,6.584048
2.0,-48.390076,30.412088
4.0,-43.3289,-44.183113
0.0,-98.37797,-3.9024227
3.0,-67.58795,-13.415722
0.0,-96.589455,-14.528719
0.0,52.72028,35.420334
4.0,28.390352,33.49402
4.0,-16.79477,-22.986313
4.0,-23.785233,43.96193
0.0,-68.785034,32.179672
4.0,32.688244,78.958755
2.0,-41.31634,8.97398
0.0,-84.58043,50.758167
4.0,-7.370008,38.330673
2.0,-49.064236,30.32492
0.0,-97.030624,30.515137
0.0,84.28176,12.30913
0.0,-65.3845,28.42652
0.0,-0.03604229,-50.1588
2.0,-33.378693,33.12031
4.0,-34.2043,1.2838154
0.0,82.728745,38.400723
4.0,-41.130707,-35.04871
4.0,-1.9753997,23.564548
0.0,43.60856,-48.163483
2.0,-55.803684,12.007635
0.0,41.598434,-38.765507
4.0,-31.764917,-49.072845
4.0,12.946842,44.060997
4.0,28.559633,87.59568
4.0,-29.026737,42.450233
0.0,53.493183,-24.688671
0.0,-25.863562,-83.05762
0.0,70.00821,52.567093
4.0,-41.023247,88.75728
2.0,-40.205082,19.33832
3.0,-64.70302,-19.361725
4.0,-33.76347,-72.31184
4.0,6.4915876,-7.4939966
4.0,-32.499325,-48.150578
0.0,35.272934,-33.06234
0.0,58.12697,-1.7424606
4.0,-42.1804,-22.203207
0.0,68.659454,51.66179
0.0,5.7593575,-24.71897
4.0,-74.23658,7.779889
0.0,86.557304,-43.515224
0.0,-53.63387,-74.99885
4.0,37.040684,41.32928
4.0,28.596884,-1.3094051
2.0,-49.757454,23.166636
2.0,-29.230114,25.904762
2.0,-55.588146,11.905176
0.0,-68.94159,-76.2199
4.0,-7.4592853,38.522472
4.0,-1.606135,-18.738132
4.0,-32.67416,66.5738
0.0,-15.239584,-85.87531
0.0,-54.924442,60.615993
4.0,-44.669056,-17.658962
4.0,-40.030445,-43.0662
0.0,-17.935715,-82.8684
0.0,42.68635,19.289095
4.0,-39.08894,87.11803
0.0,43.02135,11.593624
4.0,-39.06781,87.08383
0.0,-96.63165,33.228905
4.0,7.2311,20.174274
4.0,-12.145141,23.476439
0.0,9.997748,60.828705
4.0,9.731962,12.05704
4.0,-64.499626,-23.133204
4.0,-31.050108,-65.675385
4.0,0.6925365,40.202545
4.0,-8.064187,-20.900211
4.0,-3.237605,20.089365
4.0,-34.712654,-24.277903
4.0,-31.624619,70.998825
4.0,26.357742,88.707794
2.0,-31.629286,23.740412
4.0,14.267493,-2.2433639
0.0,-91.80896,-20.778942
2.0,-52.198402,8.1522045
0.0,82.63722,5.648522
0.0,-49.074036,57.843197
0.0,-49.36086,46.660866
4.0,11.307453,-33.15361
4.0,27.861893,52.491356
4.0,-13.154201,49.41507
0.0,-72.02607,29.371387
4.0,0.5251591,3.2676027
4.0,-13.157473,60.95723
0.0,-11.056919,8.317313
4.0,8.772173,10.604635
2.0,-49.225132,24.679626
0.0,-72.43576,59.630093
4.0,-32.261875,70.89148
4.0,-38.39243,-21.691402
0.0,-1.0582851,-51.033478
2.0,-55.248688,-3.2413442
4.0,40.624332,68.36387
0.0,-15.261018,-85.88435
0.0,5.852351,-24.654932
4.0,16.818085,16.173626
0.0,-96.27591,-12.709979
3.0,-60.2868,-0.4369503
4.0,-4.016566,8.028485
4.0,-41.47997,-15.866511
0.0,48.40325,-23.868841
4.0,14.367719,-20.662672
0.0,47.19122,13.020653
4.0,-18.64764,25.403357
0.0,78.70995,-71.53804
4.0,21.523554,81.74913
4.0,24.642765,22.345026
0.0,1.8979244,-100.79777
4.0,6.419178,47.376663
4.0,-34.971474,7.7187114
4.0,-4.5215144,75.45181
0.0,43.05804,1.5479901
4.0,-18.53379,-52.047146
3.0,-72.52364,-1.5033255
4.0,6.757953,-68.40203
4.0,-14.582266,0.5859261
0.0,39.85125,-77.44923
0.0,-84.02982,-32.00587
4.0,25.42468,16.994057
4.0,31.207695,39.716827
4.0,32.671707,21.558954
0.0,43.41905,-33.492558
4.0,-6.6205354,1.7692677
4.0,-3.2037003,19.974361
0.0,48.471054,-17.333805
4.0,41.536648,63.896587
4.0,-4.9258027,8.523867
4.0,-17.139105,23.1439
4.0,33.818913,52.511578
0.0,-76.2427,25.074965
0.0,-78.3555,-29.523594
3.0,-72.96137,-11.053283
4.0,-34.077305,85.01928
4.0,-19.066633,13.538416
0.0,-52.379135,60.461563
4.0,7.3436646,46.147705
0.0,26.727036,-89.95338
4.0,-5.4821086,8.6737175
4.0,-20.53232,25.039383
4.0,30.614424,-60.00131
4.0,-38.095524,84.867065
2.0,-4.9764137,-13.132776
4.0,17.09542,-55.22438
4.0,47.674675,73.4285
4.0,4.6585817,21.937845
4.0,15.851465,24.069252
4.0,-60.250217,-27.009706
4.0,-36.724167,5.8281846
4.0,-3.426054,-4.367551
0.0,-79.20965,47.37651
4.0,40.95949,54.616173
4.0,-34.333233,-72.900475
0.0,27.00719,-92.02844
4.0,19.508142,51.0996
4.0,-12.914276,61.961254
0.0,-33.2614,-35.521812
4.0,-20.676838,-66.54471
4.0,12.975339,-52.980583
0.0,12.148034,-21.824633
4.0,-37.392944,83.52034
4.0,-1.5193793,54.11277
4.0,31.867006,10.522214
0.0,-52.497154,60.491043
4.0,44.473324,23.371138
0.0,50.50337,-18.166054
4.0,38.421597,49.11554
0.0,-86.27712,22.074642
4.0,39.08318,28.356527
0.0,-55.785267,64.674706
0.0,-94.0664,-11.983729
4.0,-20.05269,-47.71418
4.0,-5.23369,3.1815674
0.0,14.342571,82.90424
0.0,-62.116577,35.277493
4.0,-2.5655212,43.036213
0.0,81.514496,41.83807
0.0,-66.48542,44.570587
4.0,19.66659,34.94577
0.0,-72.620346,43.853786
4.0,-27.561102,81.51433
4.0,46.59694,23.450237
0.0,57.412476,-26.257105
4.0,45.471302,24.024626
0.0,83.180016,34.888714
0.0,30.68579,-85.60298
4.0,-27.41147,58.419758
4.0,-66.29546,-19.034182
4.0,-3.1350513,-4.5112157
4.0,-17.810959,-18.979223
4.0,-46.16179,-6.363749
4.0,39.483883,36.385258
4.0,19.151947,-27.230598
4.0,-71.1955,11.650785
2.0,-44.288857,20.64125
4.0,-29.89624,75.22708
0.0,70.8341,53.904423
0.0,67.6405,41.117847
0.0,-68.739105,34.065033
4.0,25.684572,30.133106
4.0,-2.084924,55.119583
4.0,-18.311481,-34.83386
4.0,-3.475948,44.28875
2.0,-52.193497,27.770218
