Epoch,Step,Loss,Discrim_empi,Compress_empi,Discrim_theo,Compress_theo
0,0,-5.197381973266602,54.950199127197266,27.772737503051758,31.161170959472656,27.772735595703125
0,49,-5.477052688598633,55.322391510009766,27.71638298034668,31.530210494995117,27.716381072998047
0,99,-5.716238021850586,55.99396514892578,27.880144119262695,32.18986511230469,27.880144119262695
0,149,-5.220678329467773,54.80060958862305,27.65968894958496,31.011320114135742,27.659687042236328
1,0,-5.5065155029296875,55.29880142211914,27.672767639160156,31.50235366821289,27.672767639160156
1,49,-5.892656326293945,55.9688606262207,27.688661575317383,32.167503356933594,27.68865966796875
1,99,-5.5566558837890625,55.55207824707031,27.774593353271484,31.75128936767578,27.774593353271484
1,149,-5.666242599487305,55.61344909667969,27.70182991027832,31.81145477294922,27.701828002929688
2,0,-5.875690460205078,56.1212158203125,27.797039031982422,32.31757354736328,27.79703712463379
2,49,-5.486682891845703,55.344722747802734,27.72015380859375,31.548320770263672,27.720151901245117
2,99,-5.757835388183594,55.71793746948242,27.672927856445312,31.915212631225586,27.67292594909668
2,149,-5.455837249755859,55.18955993652344,27.657901763916016,31.398469924926758,27.657901763916016
3,0,-5.609689712524414,55.49622344970703,27.688047409057617,31.695465087890625,27.688047409057617
3,49,-6.084648132324219,56.29203414916992,27.690574645996094,32.480491638183594,27.69057273864746
3,99,-5.610895156860352,55.65282440185547,27.78080177307129,31.849397659301758,27.78080177307129
3,149,-5.725284576416016,55.694095611572266,27.691173553466797,31.889169692993164,27.691173553466797
4,0,-5.48008918762207,55.396690368652344,27.757925033569336,31.597400665283203,27.757923126220703
4,49,-5.627565383911133,55.35452651977539,27.585153579711914,31.554046630859375,27.585153579711914
4,99,-5.833772659301758,56.01801300048828,27.777036666870117,32.208709716796875,27.777036666870117
4,149,-5.755617141723633,56.00426483154297,27.84694480895996,32.196327209472656,27.846940994262695
5,0,-5.483255386352539,55.14997863769531,27.606733322143555,31.35565185546875,27.606731414794922
5,49,-6.113676071166992,56.23496627807617,27.62730598449707,32.426856994628906,27.62730598449707
5,99,-5.546590805053711,55.450740814208984,27.72385597229004,31.64861297607422,27.72385597229004
5,149,-5.3859405517578125,55.36670684814453,27.834083557128906,31.56939125061035,27.834083557128906
6,0,-5.9000701904296875,55.913814544677734,27.64822006225586,32.10478973388672,27.648218154907227
6,49,-5.569938659667969,55.3555908203125,27.643417358398438,31.555994033813477,27.643415451049805
6,99,-5.639753341674805,55.55694580078125,27.694414138793945,31.755279541015625,27.694412231445312
6,149,-5.646337509155273,55.670902252197266,27.75620460510254,31.864402770996094,27.75620460510254
7,0,-6.330574035644531,56.68323516845703,27.679367065429688,32.862640380859375,27.679367065429688
7,49,-5.555194854736328,55.57123565673828,27.787548065185547,31.766395568847656,27.787546157836914
7,99,-5.566738128662109,55.45055389404297,27.703594207763672,31.648311614990234,27.703594207763672
7,149,-5.746044158935547,55.66389465332031,27.652294158935547,31.858966827392578,27.652294158935547
8,0,-5.3615264892578125,55.0927848815918,27.69414520263672,31.29659652709961,27.69414520263672
8,49,-5.872158050537109,56.116615295410156,27.797813415527344,32.30259704589844,27.797813415527344
8,99,-5.818256378173828,55.78654861450195,27.653675079345703,31.979339599609375,27.65367317199707
8,149,-5.611886978149414,55.631195068359375,27.76683235168457,31.827165603637695,27.766828536987305
9,0,-5.725914001464844,55.95909881591797,27.84954833984375,32.14857482910156,27.84954833984375
9,49,-5.767305374145508,56.06374740600586,27.870943069458008,32.25288391113281,27.870943069458008
9,99,-6.204927444458008,56.78248977661133,27.86456871032715,32.96429443359375,27.86456871032715
9,149,-6.068943023681641,56.1463737487793,27.618881225585938,32.33684539794922,27.618877410888672
10,0,-5.710588455200195,55.471832275390625,27.572511672973633,31.66773223876953,27.572509765625
10,49,-5.90839958190918,55.84666061401367,27.599599838256836,32.0409049987793,27.599599838256836
10,99,-5.665081024169922,55.58570098876953,27.68634033203125,31.77685546875,27.68634033203125
