Label,D1,D2
4.0,34.94566345214844,-43.671993255615234
0.0,-5.719351768493652,1.4810781478881836
0.0,-13.309784889221191,-10.520092964172363
1.0,-11.57802963256836,-74.8464126586914
0.0,-43.839447021484375,24.076457977294922
1.0,-28.317890167236328,-17.46396827697754
4.0,11.891773223876953,-22.94406509399414
4.0,34.073333740234375,-24.254701614379883
3.0,-83.33199310302734,6.318094253540039
5.0,25.784805297851562,74.40858459472656
3.0,-78.71514892578125,36.49137878417969
4.0,31.579050064086914,-6.418538570404053
1.0,-2.6969845294952393,-82.65838623046875
4.0,54.85816192626953,-48.45957946777344
0.0,-14.865666389465332,44.258052825927734
2.0,68.17754364013672,-3.8427579402923584
0.0,-44.11064910888672,50.074520111083984
2.0,72.34487915039062,13.249247550964355
4.0,39.962738037109375,-46.92595291137695
0.0,12.914142608642578,-3.302985191345215
1.0,11.059298515319824,-56.40363311767578
2.0,79.23583221435547,-23.859155654907227
1.0,-34.393653869628906,-55.215553283691406
2.0,62.21946716308594,-10.393007278442383
4.0,27.05416488647461,-22.543678283691406
2.0,76.25617980957031,13.84015941619873
2.0,58.11494827270508,-15.958534240722656
0.0,-9.197916030883789,-8.641948699951172
4.0,33.46549606323242,-29.76273536682129
3.0,-66.29309844970703,-59.90247344970703
2.0,78.42505645751953,15.657594680786133
0.0,-0.5309513807296753,-3.7586722373962402
3.0,-66.26554107666016,-59.49062728881836
0.0,-46.581016540527344,45.82308578491211
0.0,-5.661808013916016,38.16693115234375
1.0,-13.599950790405273,-47.96445846557617
4.0,29.43653106689453,-16.475339889526367
4.0,13.073601722717285,-30.06594467163086
0.0,-52.4860725402832,28.4678897857666
5.0,49.503116607666016,66.8325424194336
4.0,38.68522644042969,-59.19562530517578
0.0,-31.778911590576172,37.86846923828125
4.0,26.260408401489258,-54.202449798583984
5.0,43.82938003540039,42.61990737915039
0.0,-46.23860549926758,12.002199172973633
4.0,-7.544815540313721,-32.617515563964844
4.0,-39.37177658081055,-44.70464324951172
0.0,-21.697376251220703,25.582843780517578
0.0,2.4975528717041016,27.45370101928711
5.0,48.31943893432617,49.00037384033203
0.0,-15.592728614807129,27.550447463989258
1.0,13.470806121826172,-68.75667572021484
2.0,-23.787233352661133,-15.88691234588623
4.0,-39.84931564331055,-44.04343795776367
5.0,20.787445068359375,55.984745025634766
0.0,-31.884172439575195,-6.91432523727417
4.0,-18.00657844543457,-24.657997131347656
5.0,39.38043212890625,78.99288940429688
0.0,-38.58921813964844,-7.753137588500977
4.0,18.564546585083008,-32.382049560546875
4.0,-69.62340545654297,18.429317474365234
2.0,88.5230941772461,14.60573959350586
0.0,-22.41155242919922,43.96055603027344
2.0,65.62089538574219,-2.904595136642456
0.0,-19.447816848754883,30.767471313476562
0.0,-7.453214168548584,11.775959968566895
3.0,-80.56539916992188,14.729766845703125
