Label,D1,D2
1.0,-61.09508514404297,-21.153528213500977
4.0,-4.298742771148682,44.91679382324219
4.0,16.089515686035156,34.02729034423828
0.0,30.884878158569336,-75.10676574707031
4.0,6.249575138092041,14.823381423950195
3.0,-0.49080753326416016,-61.73537826538086
1.0,-34.732574462890625,-13.451802253723145
1.0,-62.63984680175781,-17.803146362304688
5.0,-100.31139373779297,11.26954174041748
2.0,55.57720184326172,45.442222595214844
5.0,-85.70172882080078,28.902912139892578
1.0,-64.38557434082031,-43.65488815307617
0.0,50.02265930175781,-69.75421905517578
1.0,-48.14204788208008,-52.31760025024414
4.0,-16.05411720275879,12.289385795593262
3.0,-1.3338301181793213,-12.035767555236816
4.0,-29.705888748168945,66.5260238647461
3.0,6.7697882652282715,-20.383960723876953
1.0,-64.76873016357422,-31.77555274963379
4.0,3.486278533935547,35.703407287597656
0.0,64.38845825195312,-53.750247955322266
3.0,33.7501220703125,0.4033491313457489
0.0,20.770687103271484,-51.26298141479492
3.0,-0.6047627925872803,-3.967195510864258
1.0,-33.47478103637695,11.06567096710205
3.0,17.59644889831543,-19.264144897460938
3.0,-7.165502071380615,-8.726662635803223
4.0,-32.10132598876953,13.110631942749023
1.0,-36.91108703613281,-2.5188326835632324
5.0,-16.846879959106445,-82.10992431640625
3.0,15.882293701171875,-24.72274398803711
4.0,-13.912425994873047,62.02981948852539
5.0,-16.342153549194336,-83.97140502929688
4.0,-25.28457260131836,74.60775756835938
4.0,-12.254918098449707,11.189456939697266
0.0,32.40348815917969,-66.3288345336914
1.0,88.89247131347656,7.140514373779297
1.0,-73.3800277709961,-22.67865753173828
4.0,-44.32197570800781,70.33662414550781
2.0,62.29920196533203,18.671695709228516
1.0,-52.00208282470703,-60.80235290527344
4.0,-45.27050018310547,38.37568664550781
1.0,-56.47893524169922,-2.507852077484131
2.0,81.55738830566406,-4.96653938293457
4.0,-25.3983097076416,35.55232238769531
1.0,-60.12157440185547,16.845861434936523
1.0,-31.033958435058594,-12.6632661819458
4.0,10.996310234069824,34.06926345825195
4.0,17.79570770263672,64.45146942138672
2.0,68.64701843261719,-6.180650234222412
4.0,-46.382381439208984,39.030120849609375
0.0,32.250389099121094,-55.13930892944336
3.0,8.752739906311035,0.6658737659454346
1.0,-25.12012481689453,-11.841651916503906
2.0,53.93157958984375,6.679073810577393
4.0,-25.419857025146484,78.14257049560547
1.0,-27.43018341064453,-21.955093383789062
2.0,82.51266479492188,1.9039216041564941
4.0,-37.547157287597656,0.16870583593845367
1.0,-47.51001739501953,-30.176902770996094
1.0,-80.14196014404297,-2.8077900409698486
3.0,4.83871603012085,-37.55084991455078
4.0,-28.04545021057129,58.70306396484375
3.0,9.252867698669434,-12.7012357711792
4.0,-22.776533126831055,56.425174713134766
4.0,-6.5478596687316895,61.235992431640625
5.0,-87.9522705078125,2.3417961597442627
4.0,7.022505283355713,60.56391143798828
1.0,-47.32528305053711,-34.97956085205078
1.0,-19.879056930541992,-1.4813101291656494
1.0,-15.049104690551758,-41.178035736083984
5.0,-85.99310302734375,28.958311080932617
5.0,-21.116092681884766,-77.38151550292969
3.0,7.7175984382629395,-9.547060012817383
4.0,-28.801931381225586,40.59934997558594
2.0,72.6682357788086,3.1135475635528564
1.0,-51.533512115478516,-20.41927146911621
5.0,5.286197662353516,83.5516128540039
2.0,73.56189727783203,3.864283561706543
1.0,-33.26384353637695,-21.39128303527832
4.0,-32.641231536865234,32.495384216308594
4.0,-27.54340362548828,49.87813949584961
