Label,D1,D2
3.0,-33.19124221801758,2.2705368995666504
2.0,72.10894012451172,-26.620393753051758
2.0,20.660642623901367,-23.242652893066406
3.0,-34.04379653930664,2.171380043029785
3.0,-43.14230728149414,59.37773132324219
1.0,1.6864521503448486,54.84564208984375
3.0,-33.086727142333984,2.7862510681152344
3.0,17.55559730529785,15.727007865905762
3.0,-33.76864242553711,2.0105037689208984
0.0,30.028343200683594,37.943336486816406
3.0,-33.45397186279297,3.079512357711792
3.0,-33.08451843261719,2.5614027976989746
3.0,-33.45854568481445,3.080265760421753
3.0,-33.1112174987793,2.8589699268341064
2.0,41.80564880371094,-41.26884460449219
4.0,-24.239763259887695,-66.26556396484375
2.0,13.609189987182617,-23.98749351501465
4.0,-25.486894607543945,-46.83998107910156
3.0,-34.145992279052734,2.4722049236297607
3.0,14.770927429199219,14.955950736999512
3.0,-33.43672561645508,2.028665542602539
3.0,45.42872619628906,-64.5213623046875
3.0,-33.717647552490234,3.070108652114868
4.0,-24.023052215576172,-46.227569580078125
3.0,-33.996761322021484,2.874289035797119
4.0,-15.216532707214355,-59.73311996459961
1.0,-5.934131145477295,69.31285858154297
2.0,16.17206573486328,-53.38792419433594
3.0,-33.36275100708008,2.058387041091919
3.0,-34.14249801635742,2.549592971801758
4.0,-15.25867748260498,-76.39852142333984
2.0,14.655776977539062,-24.81139373779297
3.0,-33.84858703613281,2.088444471359253
2.0,26.61156463623047,-28.882286071777344
2.0,4.798587799072266,20.869232177734375
3.0,-32.767913818359375,2.2598981857299805
3.0,-33.97377395629883,2.9072799682617188
3.0,-44.20717239379883,-29.38433837890625
2.0,25.36382484436035,-48.02476501464844
0.0,16.948713302612305,55.27183151245117
3.0,-34.4752197265625,6.947667598724365
2.0,3.721900701522827,-37.1242790222168
3.0,-14.069422721862793,-5.481626510620117
0.0,41.17179489135742,63.32380676269531
3.0,-4.96286678314209,-29.162546157836914
3.0,-55.53438949584961,-16.176027297973633
3.0,-37.6920280456543,-17.771974563598633
2.0,21.58757781982422,-38.18318557739258
2.0,59.100215911865234,-23.379796981811523
0.0,33.28575897216797,24.576030731201172
2.0,14.146809577941895,-35.625144958496094
3.0,-4.903759479522705,1.3583017587661743
4.0,-26.215129852294922,-45.56214904785156
3.0,-59.5738525390625,2.240598678588867
0.0,29.73106575012207,37.96470642089844
1.0,-19.82593536376953,61.678001403808594
3.0,-30.670974731445312,1.3295316696166992
0.0,58.78900909423828,-1.5949208736419678
1.0,-16.813064575195312,49.187538146972656
3.0,-28.772361755371094,2.141679048538208
3.0,-42.327430725097656,-15.140769958496094
4.0,-37.05172348022461,-53.03593826293945
2.0,14.075446128845215,-48.60429382324219
4.0,-17.523326873779297,-62.80579376220703
2.0,28.62525749206543,-28.631689071655273
2.0,34.194923400878906,-24.33474349975586
3.0,-9.601749420166016,21.326330184936523
2.0,39.62059783935547,-25.940336227416992
3.0,-21.980628967285156,23.54755973815918
3.0,-51.705265045166016,9.543294906616211
3.0,-9.188638687133789,50.165584564208984
3.0,-37.94164276123047,11.992107391357422
3.0,-13.581961631774902,-9.56910228729248
4.0,-4.265745162963867,-53.742279052734375
3.0,15.66396427154541,-14.229814529418945
0.0,15.063112258911133,56.34562683105469
3.0,-27.088863372802734,29.560962677001953
3.0,-29.737947463989258,-3.3774468898773193
0.0,63.96162796020508,51.74020004272461
3.0,-24.42583656311035,34.428001403808594
1.0,-16.81903076171875,49.17953109741211
2.0,27.010692596435547,-49.812828063964844
3.0,-72.4647445678711,-2.8452656269073486
2.0,26.866750717163086,-3.9282381534576416
0.0,32.29859924316406,23.965173721313477
0.0,16.520795822143555,55.37382888793945
3.0,72.75679016113281,-39.126068115234375
3.0,-22.45993423461914,12.468597412109375
3.0,-62.98255920410156,2.3301126956939697
4.0,-17.786611557006836,-42.34904861450195
3.0,-31.42182731628418,1.0107777118682861
3.0,-30.454261779785156,3.0522170066833496
1.0,-23.005325317382812,60.334293365478516
3.0,-45.45645523071289,56.86968231201172
0.0,68.49240112304688,2.691995143890381
3.0,-0.9649873971939087,-52.14971923828125
3.0,-17.397960662841797,14.205588340759277
3.0,-50.36811065673828,-25.0281925201416
3.0,-48.72608184814453,7.635396957397461
3.0,17.77789306640625,-15.919285774230957
3.0,-29.674602508544922,22.187397003173828
3.0,-15.909546852111816,-21.32294464111328
1.0,-14.633227348327637,50.81251525878906
2.0,54.94775390625,-33.908042907714844
3.0,22.726646423339844,-11.348806381225586
3.0,-68.60084533691406,3.493887186050415
4.0,-19.850906372070312,-65.06416320800781
3.0,12.658282279968262,81.1630859375
0.0,80.16302490234375,0.057005662471055984
2.0,17.940567016601562,-16.539199829101562
3.0,-13.126413345336914,14.009839057922363
2.0,14.325385093688965,-22.4166259765625
3.0,-33.04186248779297,17.027559280395508
3.0,-5.868616580963135,-36.661956787109375
3.0,1.4146677255630493,82.21585083007812
3.0,-29.065074920654297,4.827266693115234
0.0,19.257728576660156,50.32213592529297
3.0,-44.458431243896484,-4.246312618255615
3.0,-30.58869171142578,13.505716323852539
3.0,-61.16682434082031,3.8884382247924805
3.0,-29.7213191986084,1.4411814212799072
3.0,-25.897878646850586,9.04570484161377
3.0,-20.500263214111328,-1.6039353609085083
3.0,-31.81574821472168,4.060893535614014
3.0,-9.992615699768066,-11.57813835144043
1.0,-6.4014201164245605,68.99263000488281
1.0,-17.41326904296875,58.483036041259766
2.0,41.44791030883789,-40.00164794921875
2.0,4.153102874755859,-20.28838539123535
4.0,-19.333009719848633,-48.655704498291016
2.0,17.0775146484375,-21.434894561767578
3.0,-46.15496826171875,15.66921615600586
3.0,-39.74855041503906,0.7078386545181274
2.0,18.061397552490234,-3.58957576751709
3.0,-29.101696014404297,-12.80118465423584
3.0,-63.46519470214844,-3.265744686126709
2.0,13.01795768737793,-13.321974754333496
3.0,-31.246286392211914,-7.625833988189697
0.0,47.328853607177734,42.96144104003906
3.0,-42.34526824951172,56.96673583984375
3.0,-25.027780532836914,1.6033117771148682
3.0,-9.180898666381836,2.3487870693206787
2.0,18.606779098510742,-2.621568202972412
1.0,-10.89643383026123,57.34912872314453
3.0,-35.074520111083984,-9.942644119262695
3.0,-33.05598068237305,11.160835266113281
3.0,-33.39319610595703,21.91244125366211
0.0,28.167190551757812,24.74787712097168
3.0,-23.523082733154297,-14.672460556030273
3.0,-44.61176300048828,8.427196502685547
3.0,-28.525245666503906,-1.4272444248199463
2.0,55.177093505859375,-34.0811767578125
3.0,-19.198305130004883,13.906240463256836
3.0,-58.58871078491211,-3.1944265365600586
1.0,3.7546255588531494,51.35693359375
3.0,-28.07146453857422,13.692707061767578
2.0,51.56529998779297,-47.70431137084961
2.0,34.30134201049805,-18.55773162841797
3.0,-49.882354736328125,24.74126625061035
3.0,3.3637304306030273,-44.48314666748047
2.0,28.643159866333008,-15.102148056030273
2.0,22.587757110595703,-10.94600772857666
1.0,-17.653104782104492,58.374908447265625
4.0,-33.2940559387207,-48.303897857666016
2.0,3.8270020484924316,-21.022981643676758
3.0,-30.302623748779297,-13.921483039855957
3.0,-36.83696746826172,-33.861080169677734
3.0,-35.613677978515625,9.249613761901855
3.0,-27.77863121032715,2.337639570236206
2.0,37.05931091308594,-36.03083038330078
2.0,27.414140701293945,-48.69579315185547
3.0,-61.89258575439453,-23.679119110107422
3.0,-0.6220357418060303,-51.85920715332031
3.0,-42.28617477416992,55.266807556152344
2.0,19.77853775024414,-50.05704116821289
3.0,-35.13132858276367,21.390525817871094
0.0,31.107892990112305,38.14725112915039
4.0,-39.41512680053711,-49.19866943359375
3.0,-40.951473236083984,-1.3476818799972534
4.0,-27.333810806274414,-55.153221130371094
3.0,-64.49046325683594,15.001913070678711
3.0,-3.235322952270508,-51.68349838256836
