Label,D1,D2
1.0,-36.088592529296875,1.6265419721603394
3.0,60.5372314453125,-62.38077163696289
3.0,15.090304374694824,-34.3851318359375
1.0,-36.51726150512695,1.3582409620285034
3.0,-38.78858184814453,-56.5471305847168
1.0,-1.71734619140625,45.29444122314453
1.0,-35.65949630737305,0.958713948726654
1.0,21.21678924560547,6.781785011291504
1.0,-36.72654342651367,0.9921073317527771
5.0,1.7332876920700073,77.66624450683594
1.0,-35.7222900390625,0.6699622869491577
1.0,-35.7136344909668,0.6920655965805054
1.0,-35.66408920288086,1.2988231182098389
1.0,-36.33765411376953,0.589521050453186
3.0,31.785165786743164,-54.7214241027832
0.0,-2.82273530960083,-28.200084686279297
3.0,19.045372009277344,-27.322662353515625
0.0,7.265862941741943,-8.154186248779297
1.0,-36.300254821777344,1.6042330265045166
1.0,24.956941604614258,8.915581703186035
1.0,-36.23353576660156,0.554333508014679
2.0,65.1742935180664,35.088375091552734
1.0,-35.78279495239258,1.5203989744186401
1.0,9.174861907958984,-9.869240760803223
1.0,-35.74614715576172,1.4904426336288452
0.0,2.188587188720703,-11.067061424255371
1.0,-36.0898323059082,51.00079345703125
3.0,-2.3256804943084717,-63.201416015625
1.0,-35.98817825317383,0.5116031169891357
1.0,-36.517242431640625,0.7573856115341187
0.0,-5.695373058319092,-39.80461502075195
3.0,19.4205379486084,-28.156240463256836
1.0,-36.61105728149414,1.028096318244934
3.0,23.395689010620117,-37.11704635620117
1.0,-15.836923599243164,45.74276351928711
1.0,-35.226112365722656,1.0760990381240845
1.0,-36.46562194824219,1.4165250062942505
1.0,-45.19723892211914,-31.160125732421875
3.0,-7.781524658203125,-52.75537872314453
5.0,-10.60365104675293,59.549991607666016
1.0,-38.460113525390625,4.328843116760254
3.0,3.17897629737854,-56.23223876953125
1.0,-23.561677932739258,-10.293858528137207
5.0,81.24748229980469,-18.182878494262695
4.0,39.67536544799805,12.286158561706543
1.0,-39.7584114074707,-33.176090240478516
1.0,-51.92406463623047,-16.617752075195312
3.0,18.57916831970215,-58.82096862792969
3.0,53.58607864379883,-47.34269714355469
5.0,-1.1506553888320923,64.70220947265625
3.0,21.073514938354492,-43.00890350341797
1.0,-10.429299354553223,4.823085308074951
1.0,1.1372218132019043,35.706417083740234
1.0,-60.24851989746094,-2.3478450775146484
5.0,1.7336080074310303,77.32344818115234
1.0,17.933265686035156,50.28176498413086
1.0,-38.20880889892578,3.324735164642334
5.0,39.64651107788086,59.0887565612793
1.0,-7.825790882110596,41.753787994384766
1.0,-34.41023635864258,6.545696258544922
1.0,-60.10489273071289,13.25757122039795
0.0,7.3984150886535645,-3.396364450454712
3.0,2.972900152206421,-62.01247787475586
0.0,2.2586259841918945,-30.860654830932617
3.0,25.361345291137695,-35.8946533203125
3.0,36.386497497558594,-31.105798721313477
1.0,-19.1115779876709,19.085189819335938
3.0,34.969520568847656,-37.312889099121094
1.0,-36.973548889160156,32.252044677734375
1.0,-74.31934356689453,-2.4807963371276855
1.0,1.669819951057434,41.292240142822266
1.0,-51.28205108642578,29.025510787963867
1.0,-41.49101257324219,-36.480140686035156
0.0,-0.35953420400619507,28.44869041442871
4.0,23.83637046813965,-8.772431373596191
5.0,-13.231855392456055,59.63602066040039
1.0,-34.44936752319336,17.633188247680664
1.0,-13.981036186218262,1.4973193407058716
5.0,64.42989349365234,-28.611175537109375
1.0,-44.97134017944336,22.970142364501953
1.0,-7.847573757171631,41.8070182800293
3.0,-9.706857681274414,-54.1475944519043
1.0,-44.420021057128906,-5.947334289550781
4.0,41.49326705932617,-3.354215621948242
5.0,1.3807156085968018,63.377952575683594
5.0,-10.964900970458984,59.66178894042969
2.0,66.45817565917969,45.19678497314453
1.0,-8.627731323242188,15.90851879119873
1.0,-58.279598236083984,-3.812795877456665
3.0,13.873607635498047,-14.819724082946777
1.0,-37.80895233154297,2.4798734188079834
1.0,-32.536128997802734,0.7116751670837402
1.0,15.897500038146973,48.50844955444336
1.0,-34.93037414550781,-58.7825813293457
5.0,39.72755813598633,44.82551956176758
1.0,-2.7878682613372803,32.211883544921875
1.0,-9.188738822937012,8.504012107849121
1.0,-45.236167907714844,3.153992176055908
1.0,-44.145137786865234,2.569045066833496
4.0,36.2806282043457,-10.308815002441406
1.0,-20.09514808654785,-25.854055404663086
1.0,-34.06190490722656,-36.442222595214844
1.0,-7.177439212799072,41.89155960083008
3.0,45.25982666015625,-54.58773422241211
4.0,50.61201858520508,1.9866949319839478
1.0,-50.78770065307617,-2.7332022190093994
0.0,-1.595146656036377,-33.156028747558594
2.0,18.46774673461914,19.383586883544922
5.0,44.91276550292969,35.56844711303711
4.0,37.37643814086914,-9.90047550201416
1.0,-16.00506591796875,18.679576873779297
3.0,15.870211601257324,-28.060239791870117
1.0,-41.3765869140625,6.001100063323975
3.0,20.249465942382812,-15.73542308807373
5.0,15.845032691955566,-77.83375549316406
1.0,-42.04279708862305,2.742157459259033
5.0,-7.3540568351745605,61.55976104736328
1.0,-35.52101516723633,-6.963945388793945
1.0,-49.19935989379883,19.325639724731445
1.0,-62.45857238769531,-3.3620612621307373
1.0,-37.55536651611328,4.724465847015381
1.0,-35.286766052246094,8.378331184387207
1.0,-22.13038444519043,2.9989378452301025
1.0,-30.58329963684082,1.3539632558822632
1.0,-31.177446365356445,-27.645748138427734
1.0,-37.808204650878906,55.99100112915039
1.0,18.26401710510254,46.923912048339844
3.0,32.277587890625,-54.055076599121094
3.0,2.41641902923584,-44.88005065917969
0.0,8.464770317077637,-16.483793258666992
3.0,14.827919006347656,-31.376245498657227
1.0,-67.25211334228516,17.484548568725586
1.0,-27.64486312866211,11.416329383850098
3.0,33.54568862915039,-5.878844738006592
1.0,-28.581926345825195,-20.909706115722656
1.0,-63.31593704223633,-26.054443359375
3.0,26.513916015625,-12.39602279663086
1.0,-31.937837600708008,-12.116386413574219
2.0,8.87011432647705,16.60245132446289
3.0,-38.1584587097168,-57.85464859008789
1.0,-26.745559692382812,2.8569250106811523
1.0,-19.6929988861084,16.61454200744629
3.0,33.438758850097656,-4.4534406661987305
1.0,15.218626022338867,34.43046188354492
