Label,D1,D2
2.0,-68.1233139038086,-24.68877410888672
3.0,-10.863685607910156,54.83513259887695
3.0,1.763686180114746,23.634124755859375
1.0,29.494592666625977,-83.58100891113281
3.0,9.180974960327148,13.34898853302002
3.0,4.2194013595581055,-55.147430419921875
2.0,-26.281383514404297,-14.43755054473877
2.0,-60.26931381225586,-21.52510643005371
4.0,-87.7508773803711,12.981839179992676
0.0,54.738609313964844,47.29539489746094
4.0,-84.5605239868164,25.495872497558594
2.0,-49.19255447387695,-41.690059661865234
1.0,36.27251052856445,-78.71432495117188
2.0,-50.94781494140625,-54.34156036376953
3.0,-26.757801055908203,19.02504539489746
3.0,23.359556198120117,-12.928462028503418
3.0,-56.908966064453125,52.80413818359375
3.0,14.009228706359863,-21.251611709594727
2.0,-61.01388168334961,-32.40374755859375
3.0,8.295918464660645,43.5524787902832
1.0,33.95271301269531,-58.80781555175781
0.0,35.73297882080078,12.107535362243652
1.0,57.60383987426758,-32.96022415161133
3.0,21.019237518310547,-7.686253547668457
2.0,-19.339458465576172,-9.645475387573242
3.0,16.794082641601562,-15.672743797302246
3.0,29.2056884765625,-12.555338859558105
3.0,-50.88422393798828,25.374486923217773
2.0,-41.50910949707031,-0.09022203832864761
4.0,-26.96585464477539,-89.04842376708984
3.0,7.723575592041016,-18.494752883911133
3.0,-10.03663158416748,67.65533447265625
4.0,-25.247211456298828,-86.5217056274414
3.0,-28.09709358215332,70.23438262939453
3.0,-24.872329711914062,13.80578899383545
1.0,24.533174514770508,-72.76625061035156
2.0,84.98762512207031,11.345869064331055
2.0,-69.02281951904297,-13.867487907409668
3.0,-43.79204559326172,72.11759185791016
0.0,54.58733367919922,27.456090927124023
2.0,-69.39608764648438,-36.42650604248047
3.0,-49.608924865722656,40.74903869628906
2.0,-39.187835693359375,-13.46308708190918
0.0,84.70951080322266,-1.609330177307129
3.0,-18.932294845581055,36.78074264526367
2.0,-17.852664947509766,0.7559349536895752
2.0,-24.034713745117188,-14.341202735900879
3.0,0.9044046998023987,27.974720001220703
3.0,14.638275146484375,53.94300842285156
0.0,65.8760986328125,5.359325885772705
3.0,-50.24720764160156,39.735321044921875
1.0,18.076171875,-72.86094665527344
3.0,14.92218017578125,1.6321101188659668
2.0,-13.973177909851074,-12.413382530212402
0.0,66.54408264160156,20.569578170776367
3.0,-22.182947158813477,71.80802154541016
2.0,-30.011859893798828,-40.780967712402344
0.0,89.301513671875,4.930759906768799
3.0,-39.67161560058594,-0.812186062335968
2.0,-41.64895248413086,-22.589506149291992
2.0,-69.77832794189453,-3.5725560188293457
3.0,14.956504821777344,-36.48996353149414
3.0,-27.99152183532715,55.06473922729492
3.0,13.233165740966797,-10.723189353942871
3.0,-23.778791427612305,51.453365325927734
3.0,-0.90034419298172,66.42422485351562
4.0,-84.69827270507812,0.6344591379165649
3.0,0.07475949078798294,56.46294403076172
2.0,-31.96912384033203,-50.58791732788086
2.0,-8.196146965026855,-2.7710912227630615
2.0,-17.3314266204834,-43.49208068847656
4.0,-84.92572784423828,25.559221267700195
4.0,-30.754653930664062,-75.32041931152344
3.0,16.569116592407227,-6.7887864112854
3.0,-33.639068603515625,40.0003776550293
0.0,73.56108093261719,-2.7896947860717773
2.0,-49.05331039428711,-19.194171905517578
4.0,-11.953699111938477,96.33853149414062
0.0,74.22916412353516,-3.5858774185180664
2.0,-47.25435256958008,-11.39077377319336
3.0,-28.200698852539062,32.6733283996582
3.0,-30.144184112548828,48.47242736816406
2.0,-57.93380355834961,-6.481680393218994
3.0,-1.507907509803772,39.78221893310547
0.0,35.06609344482422,25.91080665588379
0.0,25.6245174407959,30.94898796081543
0.0,54.94239807128906,-11.735724449157715
2.0,-60.345550537109375,-31.932628631591797
2.0,-13.031219482421875,-48.8802604675293
3.0,-6.110908031463623,7.7828850746154785
4.0,-78.35681915283203,-63.20708465576172
2.0,-58.267730712890625,-51.3101921081543
3.0,-23.447086334228516,69.22775268554688
3.0,9.086454391479492,16.312206268310547
0.0,78.17681121826172,-1.2247780561447144
3.0,-0.29233822226524353,-22.392370223999023
4.0,-95.5640640258789,-30.108671188354492
4.0,-85.91913604736328,9.797051429748535
4.0,-79.86798858642578,-3.718559980392456
3.0,-47.76693344116211,64.05413818359375
2.0,-39.79435348510742,-39.08760070800781
2.0,-33.867591857910156,-3.845320224761963
3.0,-26.621675491333008,15.905427932739258
3.0,-10.729891777038574,37.21010971069336
3.0,-38.35167694091797,40.028343200683594
4.0,-21.85373306274414,-78.02486419677734
3.0,2.710676670074463,-20.052104949951172
1.0,40.41469192504883,-17.556848526000977
0.0,40.06117248535156,41.85713577270508
3.0,-6.557301044464111,60.14289093017578
1.0,52.755401611328125,-58.5266227722168
3.0,-23.257617950439453,19.93992042541504
4.0,-78.42884826660156,7.523571014404297
3.0,-27.910465240478516,72.70256042480469
0.0,21.676389694213867,18.554744720458984
2.0,-31.95191192626953,-11.848255157470703
0.0,52.20783996582031,14.019479751586914
2.0,-24.47782325744629,-15.585514068603516
4.0,-87.05480194091797,-6.650046348571777
1.0,31.365293502807617,-69.91072082519531
4.0,-79.03964233398438,0.5095629096031189
1.0,49.79719543457031,-75.01520538330078
2.0,-48.27706527709961,-28.717893600463867
4.0,-78.05164337158203,-62.61892318725586
2.0,-56.38399887084961,-61.72406005859375
3.0,15.330883979797363,-37.07413864135742
3.0,-6.3176493644714355,11.10694694519043
3.0,5.574522972106934,52.51045227050781
3.0,6.596047401428223,65.3971939086914
3.0,20.409456253051758,-30.884218215942383
3.0,-49.97431945800781,63.56743621826172
2.0,-53.71583557128906,-4.25623083114624
4.0,-70.14797973632812,-64.94701385498047
3.0,-17.6059513092041,21.016735076904297
2.0,-49.06632614135742,-7.049593925476074
2.0,-12.026216506958008,-10.325631141662598
3.0,-39.82879638671875,57.52141571044922
4.0,-69.21595764160156,-62.06623458862305
0.0,37.59306335449219,39.4870491027832
3.0,4.376583099365234,11.598506927490234
4.0,-94.96920013427734,5.883597373962402
2.0,-15.194780349731445,-30.95769691467285
3.0,-40.718814849853516,59.18788528442383
2.0,33.544010162353516,12.489779472351074
4.0,-26.166650772094727,-77.33055114746094
2.0,-56.857791900634766,-15.333446502685547
4.0,-79.41333770751953,-3.4682838916778564
0.0,62.586360931396484,27.363834381103516
2.0,-35.06313705444336,-25.259550094604492
1.0,37.133262634277344,-62.22844696044922
2.0,-56.42962646484375,-46.58383560180664
3.0,-26.582401275634766,75.55333709716797
1.0,38.9395866394043,-63.08085250854492
2.0,-49.902679443359375,-49.24917221069336
0.0,-42.25984191894531,-18.77267837524414
2.0,-31.089082717895508,-49.635459899902344
3.0,-31.30888557434082,58.6822509765625
3.0,-49.555355072021484,36.09910202026367
2.0,-30.070812225341797,-4.592116355895996
3.0,-25.334632873535156,15.89208984375
3.0,-16.17391014099121,20.670644760131836
3.0,-43.74671936035156,75.52205657958984
3.0,-53.683349609375,67.01342010498047
3.0,9.05828857421875,-20.75844955444336
3.0,-45.45315933227539,67.69412994384766
4.0,-30.934206008911133,-75.85594940185547
4.0,-93.626708984375,-26.34373664855957
2.0,-46.42326354980469,-11.951545715332031
4.0,-82.60431671142578,-5.2322163581848145
3.0,-32.207088470458984,76.12326049804688
3.0,0.293116956949234,63.995487213134766
1.0,35.500240325927734,-74.79537200927734
3.0,-27.10053062438965,67.94998931884766
3.0,10.389945983886719,20.501462936401367
3.0,-32.851905822753906,20.853153228759766
4.0,-95.34656524658203,-25.678939819335938
0.0,87.4367446899414,5.721823215484619
3.0,1.2609843015670776,-18.85654640197754
2.0,-17.189001083374023,-61.083675384521484
3.0,14.131586074829102,-28.38617706298828
2.0,-51.89863967895508,-19.0653018951416
3.0,19.021387100219727,-3.357421398162842
2.0,-16.625240325927734,-2.055171489715576
3.0,5.3199849128723145,-3.3832528591156006
3.0,5.165456295013428,-34.3491325378418
3.0,-32.086997985839844,23.561046600341797
3.0,29.21281623840332,-12.830734252929688
2.0,-15.394261360168457,-33.12913131713867
4.0,13.248263359069824,90.87747955322266
3.0,8.978715896606445,4.0072021484375
3.0,7.6102447509765625,-41.65226745605469
4.0,-87.16477966308594,-6.669286251068115
3.0,-4.512521743774414,-2.5181641578674316
3.0,-36.770206451416016,32.65746307373047
3.0,18.983760833740234,-22.075218200683594
3.0,8.31367301940918,-35.547462463378906
3.0,-1.5471676588058472,40.231483459472656
3.0,4.987790584564209,-20.468069076538086
3.0,7.817813396453857,-40.86808395385742
4.0,-95.75350189208984,7.524540424346924
