Label,D1,D2
3.0,0.7075691223144531,-8.533930778503418
1.0,-3.5936074256896973,37.50752258300781
1.0,2.5449607372283936,78.75037384033203
0.0,1.2163134813308716,-76.16222381591797
1.0,-45.196617126464844,19.816078186035156
0.0,30.3248291015625,-17.249374389648438
3.0,-20.200849533081055,-8.252426147460938
3.0,-15.427248001098633,-11.077068328857422
2.0,-71.17779541015625,-5.072969913482666
4.0,43.08291244506836,62.38401794433594
2.0,-86.1166000366211,21.717363357543945
3.0,-25.314456939697266,5.890263557434082
0.0,26.11122703552246,-75.18567657470703
3.0,9.399890899658203,-13.251357078552246
1.0,-10.692875862121582,40.975643157958984
5.0,52.424739837646484,-18.51750946044922
1.0,-35.383888244628906,65.6765365600586
5.0,68.07759094238281,-3.5770623683929443
3.0,1.2747935056686401,-17.4643611907959
1.0,-36.64883804321289,5.064899444580078
0.0,35.773685455322266,-52.73615264892578
5.0,55.75751876831055,-42.376285552978516
0.0,-7.458094596862793,-64.76563262939453
5.0,47.067317962646484,-17.425092697143555
3.0,-40.32741928100586,-21.616437911987305
5.0,72.18714141845703,-3.7670466899871826
5.0,39.599185943603516,-19.798280715942383
1.0,-4.969808101654053,79.57342529296875
3.0,-6.174400806427002,-0.1375916600227356
2.0,-30.693891525268555,-85.9477767944336
5.0,74.88976287841797,-3.5207974910736084
1.0,-0.5223380327224731,13.137324333190918
2.0,-30.803998947143555,-85.54669952392578
1.0,-52.8341178894043,37.2982063293457
1.0,-4.882206439971924,48.425724029541016
0.0,35.438899993896484,-41.78726577758789
3.0,-43.951148986816406,-15.718711853027344
3.0,-14.358266830444336,-1.448498249053955
1.0,-59.19034957885742,33.04890441894531
4.0,64.54944610595703,50.281673431396484
3.0,8.20136547088623,-4.877255439758301
1.0,-34.79958724975586,55.962806701660156
3.0,4.036984920501709,-29.632402420043945
4.0,44.41395950317383,21.65572166442871
1.0,-48.969444274902344,12.816597938537598
3.0,-14.314672470092773,-46.70419692993164
3.0,-38.474586486816406,-60.633750915527344
1.0,-7.121140956878662,63.30844497680664
1.0,4.017664432525635,41.11878204345703
